,Gene name,Gene type,Gene description
438,IGLVIV-66-1,IG_V_pseudogene,immunoglobulin lambda variable (IV)-66-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15692]
439,IGLVV-66,IG_V_pseudogene,immunoglobulin lambda variable (V)-66 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5946]
440,IGLVIV-65,IG_V_pseudogene,immunoglobulin lambda variable (IV)-65 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5944]
441,IGLVIV-64,IG_V_pseudogene,immunoglobulin lambda variable (IV)-64 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5943]
442,IGLVI-63,IG_V_pseudogene,immunoglobulin lambda variable (I)-63 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5938]
443,IGLV1-62,IG_V_pseudogene,immunoglobulin lambda variable 1-62 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5883]
444,IGLV8-61,IG_V_gene,immunoglobulin lambda variable 8-61 [Source:HGNC Symbol;Acc:HGNC:5931]
445,IGLV4-60,IG_V_gene,immunoglobulin lambda variable 4-60 [Source:HGNC Symbol;Acc:HGNC:5920]
446,IGLVIV-59,IG_V_pseudogene,immunoglobulin lambda variable (IV)-59 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5942]
447,IGLVV-58,IG_V_pseudogene,immunoglobulin lambda variable (V)-58 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5945]
448,IGLV6-57,IG_V_gene,immunoglobulin lambda variable 6-57 [Source:HGNC Symbol;Acc:HGNC:5927]
449,IGLVI-56,IG_V_pseudogene,immunoglobulin lambda variable (I)-56 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5937]
450,IGHV8-51-1,IG_V_gene,immunoglobulin heavy variable IGHV8-51-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5704]
451,IGLV11-55,IG_V_gene,immunoglobulin lambda variable 11-55 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5886]
452,IGLVIV-53,IG_V_pseudogene,immunoglobulin lambda variable (IV)-53 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5941]
453,IGLV5-52,IG_V_gene,immunoglobulin lambda variable 5-52 [Source:HGNC Symbol;Acc:HGNC:5926]
454,IGLV1-51,IG_V_gene,immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:HGNC:5882]
455,IGLV1-50,IG_V_gene,immunoglobulin lambda variable 1-50 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5881]
456,IGLV9-49,IG_V_gene,immunoglobulin lambda variable 9-49 [Source:HGNC Symbol;Acc:HGNC:5933]
457,IGLV5-48,IG_V_gene,immunoglobulin lambda variable 5-48 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5925]
458,IGLV1-47,IG_V_gene,immunoglobulin lambda variable 1-47 [Source:HGNC Symbol;Acc:HGNC:5880]
459,IGLV7-46,IG_V_gene,immunoglobulin lambda variable 7-46 [Source:HGNC Symbol;Acc:HGNC:5930]
460,IGKV3OR2-268,IG_V_gene,immunoglobulin kappa variable 3/OR2-268 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5830]
461,IGHD4OR15-4A,IG_D_gene,immunoglobulin heavy diversity 4/OR15-4A (non-functional) [Source:HGNC Symbol;Acc:HGNC:5506]
462,IGLV3-29,IG_V_pseudogene,immunoglobulin lambda variable 3-29 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5911]
463,IGLV2-28,IG_V_pseudogene,immunoglobulin lambda variable 2-28 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5891]
464,IGLV3-27,IG_V_gene,immunoglobulin lambda variable 3-27 [Source:HGNC Symbol;Acc:HGNC:5910]
465,IGLV3-26,IG_V_pseudogene,immunoglobulin lambda variable 3-26 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5909]
466,IGLVVI-25-1,IG_V_pseudogene,immunoglobulin lambda variable (VI)-25-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15690]
467,IGLV3-25,IG_V_gene,immunoglobulin lambda variable 3-25 [Source:HGNC Symbol;Acc:HGNC:5908]
468,IGLV3-24,IG_V_pseudogene,immunoglobulin lambda variable 3-24 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5907]
469,IGLV2-23,IG_V_gene,immunoglobulin lambda variable 2-23 [Source:HGNC Symbol;Acc:HGNC:5890]
470,IGLVVI-22-1,IG_V_pseudogene,immunoglobulin lambda variable (VI)-22-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15689]
471,IGLV3-22,IG_V_gene,immunoglobulin lambda variable 3-22 [Source:HGNC Symbol;Acc:HGNC:5906]
472,IGLV3-21,IG_V_gene,immunoglobulin lambda variable 3-21 [Source:HGNC Symbol;Acc:HGNC:5905]
473,IGLVI-20,IG_V_pseudogene,immunoglobulin lambda variable (I)-20 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5934]
474,IGLV3-19,IG_V_gene,immunoglobulin lambda variable 3-19 [Source:HGNC Symbol;Acc:HGNC:5903]
475,IGLV2-18,IG_V_gene,immunoglobulin lambda variable 2-18 [Source:HGNC Symbol;Acc:HGNC:5889]
476,IGLV3-17,IG_V_pseudogene,immunoglobulin lambda variable 3-17 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5902]
477,IGLV3-16,IG_V_gene,immunoglobulin lambda variable 3-16 [Source:HGNC Symbol;Acc:HGNC:5901]
478,IGLV3-15,IG_V_pseudogene,immunoglobulin lambda variable 3-15 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5900]
479,IGLV2-14,IG_V_gene,immunoglobulin lambda variable 2-14 [Source:HGNC Symbol;Acc:HGNC:5888]
480,TRAV6,TR_V_gene,T cell receptor alpha variable 6 [Source:HGNC Symbol;Acc:HGNC:12144]
481,TRAV7,TR_V_gene,T cell receptor alpha variable 7 [Source:HGNC Symbol;Acc:HGNC:12145]
482,TRAV8-1,TR_V_gene,T cell receptor alpha variable 8-1 [Source:HGNC Symbol;Acc:HGNC:12146]
483,TRAV9-1,TR_V_gene,T cell receptor alpha variable 9-1 [Source:HGNC Symbol;Acc:HGNC:12153]
484,TRAV10,TR_V_gene,T cell receptor alpha variable 10 [Source:HGNC Symbol;Acc:HGNC:12103]
485,TRAV11,TR_V_pseudogene,T cell receptor alpha variable 11 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12104]
486,TRAV12-1,TR_V_gene,T cell receptor alpha variable 12-1 [Source:HGNC Symbol;Acc:HGNC:12105]
487,TRAV8-2,TR_V_gene,T cell receptor alpha variable 8-2 [Source:HGNC Symbol;Acc:HGNC:12147]
488,TRAV8-3,TR_V_gene,T cell receptor alpha variable 8-3 [Source:HGNC Symbol;Acc:HGNC:12148]
489,TRAV13-1,TR_V_gene,T cell receptor alpha variable 13-1 [Source:HGNC Symbol;Acc:HGNC:12108]
490,TRAV12-2,TR_V_gene,T cell receptor alpha variable 12-2 [Source:HGNC Symbol;Acc:HGNC:12106]
491,TRAV8-4,TR_V_gene,T cell receptor alpha variable 8-4 [Source:HGNC Symbol;Acc:HGNC:12149]
492,TRAV8-5,TR_V_pseudogene,T cell receptor alpha variable 8-5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12150]
493,TRAV13-2,TR_V_gene,T cell receptor alpha variable 13-2 [Source:HGNC Symbol;Acc:HGNC:12109]
494,TRAV14DV4,TR_V_gene,T cell receptor alpha variable 14/delta variable 4 [Source:HGNC Symbol;Acc:HGNC:12110]
495,TRAV9-2,TR_V_gene,T cell receptor alpha variable 9-2 [Source:HGNC Symbol;Acc:HGNC:12154]
496,TRAV15,TR_V_pseudogene,T cell receptor alpha variable 15 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12111]
497,TRAV12-3,TR_V_gene,T cell receptor alpha variable 12-3 [Source:HGNC Symbol;Acc:HGNC:12107]
498,TRAV8-6,TR_V_gene,T cell receptor alpha variable 8-6 [Source:HGNC Symbol;Acc:HGNC:12151]
499,TRAV16,TR_V_gene,T cell receptor alpha variable 16 [Source:HGNC Symbol;Acc:HGNC:12112]
500,TRAV17,TR_V_gene,T cell receptor alpha variable 17 [Source:HGNC Symbol;Acc:HGNC:12113]
501,TRAV18,TR_V_gene,T cell receptor alpha variable 18 [Source:HGNC Symbol;Acc:HGNC:12114]
502,TRAV19,TR_V_gene,T cell receptor alpha variable 19 [Source:HGNC Symbol;Acc:HGNC:12115]
503,TRAV20,TR_V_gene,T cell receptor alpha variable 20 [Source:HGNC Symbol;Acc:HGNC:12117]
504,TRAV21,TR_V_gene,T cell receptor alpha variable 21 [Source:HGNC Symbol;Acc:HGNC:12118]
505,TRAV22,TR_V_gene,T cell receptor alpha variable 22 [Source:HGNC Symbol;Acc:HGNC:12119]
506,TRAV23DV6,TR_V_gene,T cell receptor alpha variable 23/delta variable 6 [Source:HGNC Symbol;Acc:HGNC:12120]
507,TRDV1,TR_V_gene,T cell receptor delta variable 1 [Source:HGNC Symbol;Acc:HGNC:12262]
508,TRAV24,TR_V_gene,T cell receptor alpha variable 24 [Source:HGNC Symbol;Acc:HGNC:12121]
509,TRAV25,TR_V_gene,T cell receptor alpha variable 25 [Source:HGNC Symbol;Acc:HGNC:12122]
510,TRAV26-1,TR_V_gene,T cell receptor alpha variable 26-1 [Source:HGNC Symbol;Acc:HGNC:12123]
511,TRAV8-7,TR_V_gene,T cell receptor alpha variable 8-7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12152]
512,TRAV27,TR_V_gene,T cell receptor alpha variable 27 [Source:HGNC Symbol;Acc:HGNC:12125]
513,TRAV28,TR_V_pseudogene,T cell receptor alpha variable 28 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12126]
514,TRAV29DV5,TR_V_gene,T cell receptor alpha variable 29/delta variable 5 [Source:HGNC Symbol;Acc:HGNC:12127]
515,TRAV30,TR_V_gene,T cell receptor alpha variable 30 [Source:HGNC Symbol;Acc:HGNC:12129]
516,TRAV31,TR_V_pseudogene,T cell receptor alpha variable 31 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12130]
517,TRAV32,TR_V_pseudogene,T cell receptor alpha variable 32 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12131]
518,TRAV33,TR_V_pseudogene,T cell receptor alpha variable 33 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12132]
519,TRAV26-2,TR_V_gene,T cell receptor alpha variable 26-2 [Source:HGNC Symbol;Acc:HGNC:12124]
520,TRAV34,TR_V_gene,T cell receptor alpha variable 34 [Source:HGNC Symbol;Acc:HGNC:12133]
521,TRAV35,TR_V_pseudogene,T cell receptor alpha variable 35 [Source:HGNC Symbol;Acc:HGNC:12134]
522,TRAV36DV7,TR_V_gene,T cell receptor alpha variable 36/delta variable 7 [Source:HGNC Symbol;Acc:HGNC:12135]
523,TRAV37,TR_V_pseudogene,T cell receptor alpha variable 37 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12136]
524,TRAV38-1,TR_V_gene,T cell receptor alpha variable 38-1 [Source:HGNC Symbol;Acc:HGNC:12137]
525,TRAV38-2DV8,TR_V_gene,T cell receptor alpha variable 38-2/delta variable 8 [Source:HGNC Symbol;Acc:HGNC:12138]
526,TRAV39,TR_V_gene,T cell receptor alpha variable 39 [Source:HGNC Symbol;Acc:HGNC:12139]
527,TRAV40,TR_V_gene,T cell receptor alpha variable 40 [Source:HGNC Symbol;Acc:HGNC:12141]
528,TRAV41,TR_V_gene,T cell receptor alpha variable 41 [Source:HGNC Symbol;Acc:HGNC:12142]
529,IGHV7-4-1,IG_V_gene,immunoglobulin heavy variable 7-4-1 [Source:HGNC Symbol;Acc:HGNC:5665]
530,,IG_pseudogene,novel IG pseudogene
531,IGHVII-78-1,IG_V_pseudogene,immunoglobulin heavy variable (II)-78-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5691]
532,IGHV3-79,IG_V_pseudogene,immunoglobulin heavy variable 3-79 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5627]
533,IGHV4-80,IG_V_pseudogene,immunoglobulin heavy variable 4-80 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5656]
534,IGHV7-81,IG_V_gene,immunoglobulin heavy variable 7-81 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5669]
535,IGHVIII-82,IG_V_pseudogene,immunoglobulin heavy variable (III)-82 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5709]
536,IGLV3-10,IG_V_gene,immunoglobulin lambda variable 3-10 [Source:HGNC Symbol;Acc:HGNC:5897]
537,IGLV3-9,IG_V_gene,immunoglobulin lambda variable 3-9 [Source:HGNC Symbol;Acc:HGNC:5918]
538,IGLV2-8,IG_V_gene,immunoglobulin lambda variable 2-8 [Source:HGNC Symbol;Acc:HGNC:5895]
539,IGLV3-7,IG_V_pseudogene,immunoglobulin lambda variable 3-7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5917]
540,IGLV3-6,IG_V_pseudogene,immunoglobulin lambda variable 3-6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5916]
541,IGLV2-5,IG_V_pseudogene,immunoglobulin lambda variable 2-5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5894]
542,IGLV3-4,IG_V_pseudogene,immunoglobulin lambda variable 3-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5915]
543,IGLV4-3,IG_V_gene,immunoglobulin lambda variable 4-3 [Source:HGNC Symbol;Acc:HGNC:5919]
544,IGLV3-2,IG_V_pseudogene,immunoglobulin lambda variable 3-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5904]
545,IGLV3-1,IG_V_gene,immunoglobulin lambda variable 3-1 [Source:HGNC Symbol;Acc:HGNC:5896]
546,IGLJ1,IG_J_gene,immunoglobulin lambda joining 1 [Source:HGNC Symbol;Acc:HGNC:5863]
547,IGLC1,IG_C_gene,immunoglobulin lambda constant 1 [Source:HGNC Symbol;Acc:HGNC:5855]
548,IGLJ2,IG_J_gene,immunoglobulin lambda joining 2 [Source:HGNC Symbol;Acc:HGNC:5864]
549,IGLC2,IG_C_gene,immunoglobulin lambda constant 2 [Source:HGNC Symbol;Acc:HGNC:5856]
550,IGLJ3,IG_J_gene,immunoglobulin lambda joining 3 [Source:HGNC Symbol;Acc:HGNC:5865]
551,IGLC3,IG_C_gene,immunoglobulin lambda constant 3 (Kern-Oz+ marker) [Source:HGNC Symbol;Acc:HGNC:5857]
552,IGLJ4,IG_J_gene,immunoglobulin lambda joining 4 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5866]
553,IGLC4,IG_C_pseudogene,immunoglobulin lambda constant 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5858]
554,IGLJ5,IG_J_gene,immunoglobulin lambda joining 5 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5867]
555,IGLC5,IG_C_pseudogene,immunoglobulin lambda constant 5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5859]
556,IGLJ6,IG_J_gene,immunoglobulin lambda joining 6 [Source:HGNC Symbol;Acc:HGNC:5868]
557,IGLC6,IG_C_pseudogene,immunoglobulin lambda constant 6 [Source:HGNC Symbol;Acc:HGNC:5860]
558,IGLJ7,IG_J_gene,immunoglobulin lambda joining 7 [Source:HGNC Symbol;Acc:HGNC:5869]
559,IGLC7,IG_C_gene,immunoglobulin lambda constant 7 [Source:HGNC Symbol;Acc:HGNC:5861]
560,TRBV21OR9-2,TR_V_pseudogene,T cell receptor beta variable 21/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12199]
561,TRBV22OR9-2,TR_V_pseudogene,T cell receptor beta variable 22/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:18740]
562,TRBV23OR9-2,TR_V_pseudogene,T cell receptor beta variable 23/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12202]
563,TRBV24OR9-2,TR_V_pseudogene,T cell receptor beta variable 24/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12204]
564,TRBV25OR9-2,TR_V_pseudogene,T cell receptor beta variable 25/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12206]
565,TRBV26OR9-2,TR_V_pseudogene,T cell receptor beta variable 26/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15485]
566,TRBV29OR9-2,TR_V_pseudogene,T cell receptor beta variable 29/OR9-2 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12211]
567,,TR_V_gene,novel T cell receptor alpha variable
568,IGKV1OR9-1,IG_V_pseudogene,immunoglobulin kappa variable 1/OR9-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:49473]
569,IGKV1OR1-1,IG_V_pseudogene,immunoglobulin kappa variable 1/OR1-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5764]
570,IGKV1OR-3,IG_V_pseudogene,immunoglobulin kappa variable 1/OR-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5762]
571,IGHEP2,IG_C_pseudogene,immunoglobulin heavy constant epsilon P2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5524]
572,IGHV1OR16-1,IG_V_pseudogene,immunoglobulin heavy variable 1/OR16-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5570]
573,IGHV1OR16-3,IG_V_pseudogene,immunoglobulin heavy variable 1/OR16-3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5572]
574,IGHV3OR16-9,IG_V_gene,immunoglobulin heavy variable 3/OR16-9 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5644]
575,IGHV4OR15-8,IG_V_gene,immunoglobulin heavy variable 4/OR15-8 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5658]
576,IGHV1OR15-4,IG_V_pseudogene,immunoglobulin heavy variable 1/OR15-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5566]
577,TRGC2,TR_C_gene,T cell receptor gamma constant 2 [Source:HGNC Symbol;Acc:HGNC:12276]
578,TRGJ2,TR_J_gene,T cell receptor gamma joining 2 [Source:HGNC Symbol;Acc:HGNC:12278]
579,TRGJP2,TR_J_gene,T cell receptor gamma joining P2 [Source:HGNC Symbol;Acc:HGNC:12281]
580,TRGJ1,TR_J_gene,T cell receptor gamma joining 1 [Source:HGNC Symbol;Acc:HGNC:12277]
581,TRGJP,TR_J_gene,T cell receptor gamma joining P [Source:HGNC Symbol;Acc:HGNC:12279]
582,TRGJP1,TR_J_gene,T cell receptor gamma joining P1 [Source:HGNC Symbol;Acc:HGNC:12280]
583,TRGV11,TR_V_gene,T cell receptor gamma variable 11 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12286]
584,TRGVB,TR_V_pseudogene,T cell receptor gamma variable B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12297]
585,TRGV10,TR_V_gene,T cell receptor gamma variable 10 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12285]
586,TRGV9,TR_V_gene,T cell receptor gamma variable 9 [Source:HGNC Symbol;Acc:HGNC:12295]
587,TRGVA,TR_V_pseudogene,T cell receptor gamma variable A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12296]
588,TRGV8,TR_V_gene,T cell receptor gamma variable 8 [Source:HGNC Symbol;Acc:HGNC:12294]
589,TRGV7,TR_V_pseudogene,T cell receptor gamma variable 7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12293]
590,TRGV6,TR_V_pseudogene,T cell receptor gamma variable 6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12292]
591,TRGV5P,TR_V_pseudogene,T cell receptor gamma variable 5P (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12291]
592,TRGV5,TR_V_gene,T cell receptor gamma variable 5 [Source:HGNC Symbol;Acc:HGNC:12290]
593,TRGV4,TR_V_gene,T cell receptor gamma variable 4 [Source:HGNC Symbol;Acc:HGNC:12289]
594,TRGV3,TR_V_gene,T cell receptor gamma variable 3 [Source:HGNC Symbol;Acc:HGNC:12288]
595,TRGV2,TR_V_gene,T cell receptor gamma variable 2 [Source:HGNC Symbol;Acc:HGNC:12287]
596,TRGV1,TR_V_gene,T cell receptor gamma variable 1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12284]
597,TRGC1,TR_C_gene,T cell receptor gamma constant 1 [Source:HGNC Symbol;Acc:HGNC:12275]
598,IGKV1OR2-108,IG_V_gene,immunoglobulin kappa variable 1/OR2-108 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5767]
599,IGKC,IG_C_gene,immunoglobulin kappa constant [Source:HGNC Symbol;Acc:HGNC:5716]
600,IGKJ5,IG_J_gene,immunoglobulin kappa joining 5 [Source:HGNC Symbol;Acc:HGNC:5723]
601,IGKJ4,IG_J_gene,immunoglobulin kappa joining 4 [Source:HGNC Symbol;Acc:HGNC:5722]
602,IGKJ3,IG_J_gene,immunoglobulin kappa joining 3 [Source:HGNC Symbol;Acc:HGNC:5721]
603,IGKJ2,IG_J_gene,immunoglobulin kappa joining 2 [Source:HGNC Symbol;Acc:HGNC:5720]
604,IGKJ1,IG_J_gene,immunoglobulin kappa joining 1 [Source:HGNC Symbol;Acc:HGNC:5719]
605,IGKV4-1,IG_V_gene,immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:HGNC:5834]
606,TRBV20OR9-2,TR_V_gene,T cell receptor beta variable 20/OR9-2 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12197]
607,IGKV2D-40,IG_V_gene,immunoglobulin kappa variable 2D-40 [Source:HGNC Symbol;Acc:HGNC:5804]
608,IGKV1D-39,IG_V_gene,immunoglobulin kappa variable 1D-39 [Source:HGNC Symbol;Acc:HGNC:5756]
609,IGKV2D-38,IG_V_pseudogene,immunoglobulin kappa variable 2D-38 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5803]
610,IGKV1D-37,IG_V_gene,immunoglobulin kappa variable 1D-37 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5755]
611,IGKV2D-36,IG_V_pseudogene,immunoglobulin kappa variable 2D-36 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5802]
612,IGKV1D-35,IG_V_pseudogene,immunoglobulin kappa variable 1D-35 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5754]
613,IGKV3D-34,IG_V_pseudogene,immunoglobulin kappa variable 3D-34 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5828]
614,IGKV1D-33,IG_V_gene,immunoglobulin kappa variable 1D-33 [Source:HGNC Symbol;Acc:HGNC:5753]
615,IGKV1D-32,IG_V_pseudogene,immunoglobulin kappa variable 1D-32 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5752]
616,IGKV3D-31,IG_V_pseudogene,immunoglobulin kappa variable 3D-31 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5827]
617,IGKV2D-30,IG_V_gene,immunoglobulin kappa variable 2D-30 [Source:HGNC Symbol;Acc:HGNC:5801]
618,IGKV2D-29,IG_V_gene,immunoglobulin kappa variable 2D-29 [Source:HGNC Symbol;Acc:HGNC:5800]
619,IGKV2D-28,IG_V_gene,immunoglobulin kappa variable 2D-28 [Source:HGNC Symbol;Acc:HGNC:5799]
620,IGKV1D-27,IG_V_pseudogene,immunoglobulin kappa variable 1D-27 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5751]
621,IGKV2D-26,IG_V_gene,immunoglobulin kappa variable 2D-26 [Source:HGNC Symbol;Acc:HGNC:5798]
622,IGKV3D-25,IG_V_pseudogene,immunoglobulin kappa variable 3D-25 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5826]
623,IGKV2D-24,IG_V_gene,immunoglobulin kappa variable 2D-24 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5797]
624,IGKV2D-23,IG_V_pseudogene,immunoglobulin kappa variable 2D-23 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5796]
625,IGKV1D-22,IG_V_pseudogene,immunoglobulin kappa variable 1D-22 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5750]
626,IGKV6D-21,IG_V_gene,immunoglobulin kappa variable 6D-21 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5837]
627,IGKV3D-20,IG_V_gene,immunoglobulin kappa variable 3D-20 [Source:HGNC Symbol;Acc:HGNC:5825]
628,IGKV2D-19,IG_V_pseudogene,immunoglobulin kappa variable 2D-19 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5795]
629,IGKV2D-18,IG_V_pseudogene,immunoglobulin kappa variable 2D-18 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5794]
630,IGKV6D-41,IG_V_gene,immunoglobulin kappa variable 6D-41 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5838]
631,IGKV1D-17,IG_V_gene,immunoglobulin kappa variable 1D-17 [Source:HGNC Symbol;Acc:HGNC:5749]
632,IGKV1D-16,IG_V_gene,immunoglobulin kappa variable 1D-16 [Source:HGNC Symbol;Acc:HGNC:5748]
633,IGKV3D-15,IG_V_gene,immunoglobulin kappa variable 3D-15 [Source:HGNC Symbol;Acc:HGNC:5824]
634,IGKV2D-14,IG_V_pseudogene,immunoglobulin kappa variable 2D-14 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5793]
635,IGKV1D-13,IG_V_gene,immunoglobulin kappa variable 1D-13 [Source:HGNC Symbol;Acc:HGNC:5747]
636,IGKV1D-12,IG_V_gene,immunoglobulin kappa variable 1D-12 [Source:HGNC Symbol;Acc:HGNC:5746]
637,IGKV3D-11,IG_V_gene,immunoglobulin kappa variable 3D-11 [Source:HGNC Symbol;Acc:HGNC:5823]
638,IGKV2D-10,IG_V_pseudogene,immunoglobulin kappa variable 2D-10 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5792]
639,IGKV1D-42,IG_V_gene,immunoglobulin kappa variable 1D-42 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5757]
640,IGKV1D-43,IG_V_gene,immunoglobulin kappa variable 1D-43 [Source:HGNC Symbol;Acc:HGNC:5758]
641,IGHV2OR16-5,IG_V_gene,immunoglobulin heavy variable 2/OR16-5 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5579]
642,IGHV3OR16-15,IG_V_pseudogene,immunoglobulin heavy variable 3/OR16-15 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5639]
643,IGHV3OR16-6,IG_V_pseudogene,immunoglobulin heavy variable 3/OR16-6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5641]
644,IGHV1OR16-2,IG_V_pseudogene,immunoglobulin heavy variable 1/OR16-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5571]
645,IGHV3OR16-10,IG_V_gene,immunoglobulin heavy variable 3/OR16-10 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5634]
646,IGHV1OR16-4,IG_V_pseudogene,immunoglobulin heavy variable 1/OR16-4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5573]
647,IGHV3OR16-8,IG_V_gene,immunoglobulin heavy variable 3/OR16-8 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5643]
648,IGHV3OR16-12,IG_V_gene,immunoglobulin heavy variable 3/OR16-12 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5636]
649,IGHV3OR16-13,IG_V_gene,immunoglobulin heavy variable 3/OR16-13 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5637]
650,IGHV3OR16-11,IG_V_pseudogene,immunoglobulin heavy variable 3/OR16-11 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5635]
651,IGHV3OR16-7,IG_V_pseudogene,immunoglobulin heavy variable 3/OR16-7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5642]
